t mart.s0 mart.sn aust.s0 aust.sn
6.350000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.400000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.450000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.500000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.550000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.600000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.650000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.700000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.750000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.800000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.850000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.900000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
6.950000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.000000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.050000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.100000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.150000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.200000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.250000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.300000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.350000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.400000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.450000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.500000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.550000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.600000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.650000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.700000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.750000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.800000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.850000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.900000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
7.950000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.000000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.050000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.100000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.150000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.200000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.250000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.300000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.350000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.400000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.450000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.500000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.550000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.600000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.650000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.700000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.750000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.800000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.850000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.900000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
8.950000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.000000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.050000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.100000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.150000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.200000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.250000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.300000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.350000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.400000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.450000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.500000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.550000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.600000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.650000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.700000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.750000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.800000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.850000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.900000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
9.950000e+01 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.000000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.005000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.010000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.015000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.020000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.025000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.030000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.035000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.040000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.045000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.050000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.055000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.060000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.065000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.070000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.075000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.080000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.085000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.090000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.095000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.100000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.105000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.110000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.115000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.120000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.125000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.130000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.135000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.140000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.145000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.150000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.155000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.160000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.165000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.170000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.175000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.180000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.185000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.190000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.195000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.200000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.205000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.210000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.215000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.220000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.225000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.230000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.235000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.240000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.245000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.250000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.255000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.260000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.265000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.270000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.275000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.280000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.285000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.290000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.295000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.300000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.305000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.310000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.315000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.320000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.325000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.330000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.335000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.340000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.345000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.350000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.355000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.360000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.365000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.370000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.375000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.380000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.385000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.390000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.395000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.400000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.405000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.410000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.415000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.420000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.425000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.430000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.435000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.440000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.445000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.450000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.455000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.460000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.465000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.470000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.475000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.480000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.485000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.490000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.495000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.500000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.505000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.510000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.515000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.520000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.525000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.530000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.535000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.540000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.545000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.550000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.555000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.560000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.565000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.570000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.575000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.580000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.585000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.590000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.595000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.600000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.605000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.610000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.615000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.620000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.625000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.630000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.635000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.640000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.645000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.650000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.655000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.660000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.665000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.670000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.675000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.680000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.685000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.690000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.695000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.700000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.705000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.710000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.715000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.720000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.725000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.730000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.735000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.740000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.745000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.750000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.755000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.760000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.765000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.770000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.775000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.780000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.785000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.790000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.795000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.800000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.805000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.810000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.815000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.820000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.825000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.830000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.835000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.840000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.845000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.850000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.855000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.860000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.865000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.870000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.875000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.880000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.885000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.890000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.895000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.900000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.905000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.910000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.915000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.920000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.925000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.930000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.935000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.940000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.945000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.950000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.955000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.960000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.965000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.970000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.975000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.980000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.985000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.990000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
1.995000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.000000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.005000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.010000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.015000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.020000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.025000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.030000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.035000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.040000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.045000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.050000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.055000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.060000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.065000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.070000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.075000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.080000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.085000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.090000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.095000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.100000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.105000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.110000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.115000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.120000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.125000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.130000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.135000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.140000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.145000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.150000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.155000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.160000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.165000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.170000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.175000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.180000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.185000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.190000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.195000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.200000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.205000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.210000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.215000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.220000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.225000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.230000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.235000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.240000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.245000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.250000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
2.255000e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
